1,macbook pro,1300,2,1,1,1,0,1/4/2019
2,macbook pro,650,3,1,3,2,1,1/4/2019
3,samsung black galaxy note 8,650,4,1,1,3,0,1/4/2019
4,macbook air,400,2,1,2,4,1,1/4/2019
5,Japanese seaweed (8 per pack),5.5,50,2,1,5,1,1/4/2019
6,Jeju green tea,4.5,50,2,1,6,1,1/4/2019
7,"Jeju orange, juicy and fresh",1.5,20,2,1,7,0,1/4/2019
8,zara black zipped skirt,10,1,3,3,8,1,1/4/2019
9,topshop grey real leather jacket (women),50,1,3,3,9,1,1/4/2019
10,white coffee table,10.5,20,4,2,10,1,1/4/2019
11,nespresso Essenza Mini Intense Grey,50.99,5,4,2,11,1,1/4/2019
12,Loreal night beauty cream,50.99,5,5,1,12,0,1/4/2019
13,hand cream gift pack (10 per pack),20.5,20,5,1,13,1,1/4/2019
14,Pure gym membership (three months),99,1,6,1,14,1,1/4/2019
15,"Brand-New Bicycle, Blue, 7 Speed, 19""",100,1,6,2,15,1,1/4/2019
16,Nintendo Classic Mini: Super Nintendo Entertainment System - Grey,49,3,7,3,16,1,1/4/2019
17,Disney Frozen Classic Fashion Elsa Doll,10.99,30,7,1,17,0,1/4/2019
18,6-month premium plan for Spotify,20.15,2,8,1,18,1,1/4/2019
19,iTunes Gift Card for downloading music album,20,5,8,1,19,1,1/4/2019
20,"5-day travel package (5-star hotel+flight) for Malta, departing from London",210,10,9,1,20,1,1/4/2019
21,sony white headphones with speaker for Android,49.99,15,8,3,21,1,1/4/2019